MEAN_RR,RMSSD,condition,leverage_cap
858.8608504466667,14.12841158383507,no stress,1.0
650.4664631266667,13.8623815763104,no stress,1.0
893.7661643399999,14.90916313515318,time pressure,0.1
831.5274096666668,19.26165253758506,interruption,0.5
771.5447344999999,10.31479731739071,no stress,1.0
612.9504215733333,8.596036576480891,no stress,1.0
1076.11175922,16.86971420486974,time pressure,0.1
729.93924974,14.29459542418213,no stress,1.0
590.87444588,18.64225588050202,interruption,0.5
758.8068101800001,9.499707188598205,interruption,0.5
973.9129202666668,16.80491934483565,time pressure,0.1
844.5448006666666,13.97830698192601,time pressure,0.1
840.3505151000002,14.77621997145675,interruption,0.5
1044.211171546666,16.37003075720256,interruption,0.5
884.0384740600001,14.15070329795768,no stress,1.0
830.1348646866667,14.02118792879958,no stress,1.0
795.4595066866667,12.92043756973346,no stress,1.0
977.7056460133334,17.93564653162425,no stress,1.0
766.4309349866668,16.19351354871803,interruption,0.5
890.2417880066668,17.1782525902257,interruption,0.5
791.8125757266666,13.22933749235701,no stress,1.0
771.6139183199998,10.92904296031585,no stress,1.0
830.98621298,21.54659269771642,interruption,0.5
853.0771574333334,14.9650099456252,no stress,1.0
901.9979187933334,14.62645344273628,no stress,1.0
822.6247822466667,17.24909595068689,no stress,1.0
807.3138107799999,18.15303552850378,no stress,1.0
1055.314562833333,11.3130624006406,time pressure,0.1
1000.1304734,16.29516912035095,time pressure,0.1
759.5684773666666,9.605102450853405,interruption,0.5
815.6461951666666,18.70122364449932,no stress,1.0
774.5254216666667,12.02735075957263,no stress,1.0
880.5972739066666,15.13433872428146,time pressure,0.1
900.9985589066666,12.27110074430455,no stress,1.0
891.2862853666667,21.38670446116226,no stress,1.0
801.46230702,13.77237305028014,no stress,1.0
906.8991239666666,12.09200452419724,no stress,1.0
1009.671895406667,17.77313884498824,time pressure,0.1
620.7282152466667,16.57644226488386,no stress,1.0
960.7752218733334,18.20077978838647,time pressure,0.1
766.7997736,9.459784985127085,interruption,0.5
813.1961649666666,20.66979382599458,interruption,0.5
844.6896190733333,13.54980048987481,interruption,0.5
891.3517985066666,17.74107283147045,time pressure,0.1
743.64965262,8.67526270618881,no stress,1.0
933.6053952466668,9.616806684350086,time pressure,0.1
767.5621038733334,9.064483845817431,interruption,0.5
794.2794133733335,13.40666783424839,no stress,1.0
948.3588487533334,12.00128044716333,time pressure,0.1
724.6225808199999,9.950351847796776,no stress,1.0
949.87716312,15.95049112263497,no stress,1.0
736.3908032133334,10.54634686099693,no stress,1.0
891.2474125466666,15.35954173647103,time pressure,0.1
883.7827685333332,13.50763444947679,time pressure,0.1
731.8185632266666,9.587432374519986,no stress,1.0
803.1613731133333,13.58915958393936,interruption,0.5
744.52170022,15.49869194734573,interruption,0.5
758.37983708,25.99538292739913,interruption,0.5
797.9719097333333,18.68653341034951,no stress,1.0
950.9212591066666,16.05391451133006,no stress,1.0
952.3711605533332,12.15170179318614,no stress,1.0
818.1031351600001,13.98308993973074,no stress,1.0
786.3991218799998,14.00795832850557,interruption,0.5
845.2018827266668,19.32263579511315,time pressure,0.1
721.1059654266667,8.750676959824057,no stress,1.0
865.2373006466665,13.7826927751628,time pressure,0.1
724.3861626999999,22.05025155197614,no stress,1.0
880.1300196933333,14.6971791229037,time pressure,0.1
673.1406510133334,19.6598675052507,no stress,1.0
921.4012596,16.23774327513494,time pressure,0.1
638.5975230066667,8.257262770553313,no stress,1.0
996.9204906733332,21.92597328797713,interruption,0.5
764.0581184600001,14.10418737725414,no stress,1.0
1103.007071926667,18.27956547881244,time pressure,0.1
785.8125802666667,11.4026824444848,interruption,0.5
579.8427946266667,6.648147470946521,no stress,1.0
888.2002465999999,17.75743138772294,time pressure,0.1
756.4474094733333,15.32925646039108,time pressure,0.1
780.9730432866666,11.03198519451924,no stress,1.0
764.5555372333332,9.566730538467214,interruption,0.5
624.7179413,18.76588674177634,interruption,0.5
796.3260309066667,8.592200804099043,no stress,1.0
902.4343297533334,10.33767089421274,interruption,0.5
824.45670576,16.44568246154187,no stress,1.0
906.0389053733334,17.14888460695181,no stress,1.0
819.3075131533334,8.61794212511265,time pressure,0.1
935.7352595266666,17.43030945769758,time pressure,0.1
821.0723732733333,11.57168727194136,no stress,1.0
954.8494675,11.99694766620263,no stress,1.0
725.5914615600001,10.1302812075881,no stress,1.0
1246.12449612,16.44358438384627,time pressure,0.1
863.0150706799999,16.5975039702171,no stress,1.0
746.7226119466666,9.655127628487389,no stress,1.0
756.9904057866667,13.14247954342679,interruption,0.5
832.3571368266666,21.50844849565041,no stress,1.0
745.9063597733333,10.73078097473428,no stress,1.0
730.3406644333332,23.47826470518408,interruption,0.5
1063.57047828,17.01778654309675,no stress,1.0
746.6062695400001,9.711295599245345,interruption,0.5
891.4641336533333,14.20161895395439,time pressure,0.1
887.70559868,12.11222922628317,no stress,1.0
772.3299299866666,9.565272096910544,interruption,0.5
868.70455572,10.2546386763655,no stress,1.0
885.7254535333334,14.03211187134545,time pressure,0.1
995.1998665733336,13.12515303793089,no stress,1.0
893.9155476733333,14.12798216413737,time pressure,0.1
772.1592286599998,11.07082908448068,no stress,1.0
717.1390414866667,13.8038367804914,no stress,1.0
757.1654072133334,24.41861231236451,interruption,0.5
1073.187835893333,13.71965661987297,time pressure,0.1
609.3058535133333,8.680235269883681,no stress,1.0
872.9165581466667,13.84582855460902,no stress,1.0
1018.61744418,22.21373733633679,no stress,1.0
591.22097354,18.96507932900624,no stress,1.0
850.7960145533333,8.298740488244222,no stress,1.0
803.7980345000001,18.66958360067054,no stress,1.0
752.6528190133332,17.74213718901624,no stress,1.0
779.3283533333333,11.12550967958007,no stress,1.0
716.9750688733333,12.68577837491097,no stress,1.0
837.1622993266666,12.10693729445544,time pressure,0.1
997.8439731533332,22.97886234387968,no stress,1.0
731.01278714,15.6546161856433,no stress,1.0
1099.0762199,11.41377976895871,time pressure,0.1
892.6518816333332,11.75232745386183,no stress,1.0
722.22056502,10.1644337725675,no stress,1.0
726.1145310666667,22.90377318435015,interruption,0.5
838.6361041666667,14.82210350904179,interruption,0.5
824.8051154066667,8.718819992904296,time pressure,0.1
1065.308732126667,19.70771824098952,no stress,1.0
992.6087529666664,20.49733967487821,interruption,0.5
760.7919210866668,9.559945124786848,interruption,0.5
706.0903306733334,9.334710905172791,no stress,1.0
759.6939101266665,23.35163705832561,interruption,0.5
781.8138747133333,7.243108892655937,no stress,1.0
1046.472211826667,21.66397899072238,interruption,0.5
882.2525489933334,16.25816026497509,no stress,1.0
784.1374997333334,11.6143333061773,interruption,0.5
733.80060898,18.34084326310535,no stress,1.0
804.5669607133333,14.61670549031792,interruption,0.5
609.7272440733333,18.6853776810491,interruption,0.5
791.9988878066667,13.81857598974941,no stress,1.0
972.9374163266668,13.16672234502678,no stress,1.0
906.3734906866669,14.89950388456248,time pressure,0.1
887.2150335399999,17.798665555157,time pressure,0.1
728.7163649866668,10.13576390655287,no stress,1.0
901.2292334466666,22.73690139384231,interruption,0.5
670.1229337266667,18.93603423461775,no stress,1.0
782.89050406,26.08385808899158,interruption,0.5
829.8425566533334,21.50345679882721,no stress,1.0
895.8975389133333,12.78897502750375,no stress,1.0
920.5602340466668,19.20450892105481,interruption,0.5
807.6313264533333,14.18312317741319,interruption,0.5
591.9193629533333,6.740843079761154,no stress,1.0
808.11647672,18.07571951489324,no stress,1.0
903.33108358,14.81613265606547,time pressure,0.1
856.3415844466667,15.15975484211651,no stress,1.0
784.8932917866666,19.13335197336143,no stress,1.0
733.7411891999999,17.66837026772122,no stress,1.0
650.8263231466667,16.53956942429316,no stress,1.0
855.5429572066668,11.06722931936969,no stress,1.0
757.4510632066667,24.97072918110507,interruption,0.5
800.7371529733334,13.59468078033359,interruption,0.5
1118.44524218,16.12325495314216,interruption,0.5
711.8156883333334,9.4259759610829,no stress,1.0
922.5380118666668,11.91236362055233,interruption,0.5
950.0801156666666,12.19139248291394,no stress,1.0
1007.32475162,23.75133656995865,interruption,0.5
1061.48685354,22.09916443974547,no stress,1.0
791.9270452466666,13.9414693401261,no stress,1.0
1007.547166753333,23.75497990352461,interruption,0.5
573.54280848,9.199319108838676,time pressure,0.1
819.4916532799999,13.65846577523022,interruption,0.5
779.8175087133333,11.29470174666092,no stress,1.0
753.2466893066666,14.62212768962108,no stress,1.0
903.00623772,18.14947250794989,interruption,0.5
754.4625765799999,10.02190873799591,no stress,1.0
959.3178233066668,17.21392071421657,time pressure,0.1
777.2371252466667,13.97802889710908,time pressure,0.1
796.5300624733335,21.31876245117212,time pressure,0.1
821.3023384400001,15.99512037003055,no stress,1.0
812.9041866466667,10.72274064586337,no stress,1.0
745.8009688266668,9.941325182040842,no stress,1.0
959.57574346,21.7313511483512,interruption,0.5
717.9398768466667,9.268851633721257,no stress,1.0
786.02812942,12.03122881211902,no stress,1.0
855.2677451733334,13.70766677610319,interruption,0.5
750.9801195066667,10.03712972107177,no stress,1.0
715.3998386066668,14.87941746710919,no stress,1.0
664.5258152933334,17.82939283932395,no stress,1.0
730.0079389466666,10.29742190767866,no stress,1.0
975.8323227133334,20.22387577211121,interruption,0.5
638.3443495333333,10.93648689597605,no stress,1.0
1096.901411226667,18.58029280868006,time pressure,0.1
811.1462275933333,19.25889381148964,no stress,1.0
1149.24692146,17.813154945005,time pressure,0.1
767.44671228,9.8633259740432,interruption,0.5
879.70449084,12.32410210471662,no stress,1.0
725.97661252,22.72011580213865,no stress,1.0
931.1974185266668,18.51815547988612,no stress,1.0
765.7685399333333,10.12679662481551,interruption,0.5
793.8726837666667,11.80812515677891,no stress,1.0
775.3061804466666,10.9572674727069,no stress,1.0
815.5941307200001,11.32097999180844,interruption,0.5
635.0542791733334,8.808479407724075,no stress,1.0
819.5922260066667,11.62755305406164,no stress,1.0
897.5950882800001,17.14316630952382,no stress,1.0
729.1496403400001,9.9904831670365,no stress,1.0
862.5599099999998,11.93091130637843,time pressure,0.1
866.8408938466666,12.09842374969894,no stress,1.0
824.40830526,8.625918706790927,time pressure,0.1
710.27105808,20.9486153533113,no stress,1.0
678.9220287066667,16.95279385829899,no stress,1.0
897.6818044733334,15.23271814723452,interruption,0.5
1056.879229726667,13.92940141080618,interruption,0.5
774.3147459666667,10.81557110932223,no stress,1.0
738.05801488,10.19725926387996,no stress,1.0
792.3798507133334,11.15525751470141,interruption,0.5
861.9677557466666,11.64226202043521,no stress,1.0
633.1139202466667,12.60775324970351,interruption,0.5
786.5093840599999,13.09455005072639,no stress,1.0
1063.14576798,16.97522148282529,no stress,1.0
753.45313372,10.69812922693059,no stress,1.0
797.4422406599999,18.71934783709367,no stress,1.0
818.0242230466666,17.89622073864787,no stress,1.0
767.1850772466668,12.59398137279624,no stress,1.0
752.97217762,21.91984994326041,time pressure,0.1
969.65460332,17.87483225661498,time pressure,0.1
1011.003210553333,21.20769041271763,no stress,1.0
1208.72169096,18.55409770342848,time pressure,0.1
1052.040952353334,17.82271070014061,interruption,0.5
733.6015060666666,10.22089187349386,no stress,1.0
954.9928625066664,16.00801176837163,time pressure,0.1
1024.932406986667,22.7353147491423,interruption,0.5
925.91698344,14.61083918231307,no stress,1.0
876.1786596199998,17.02995277996039,interruption,0.5
924.97008196,17.89389395259524,no stress,1.0
887.575335,14.27847936594269,no stress,1.0
804.9068754333334,14.03945084133791,interruption,0.5
808.1959493866667,17.67006658582945,no stress,1.0
895.7749423399999,9.97723538014458,no stress,1.0
987.65016102,18.91766874009398,time pressure,0.1
858.0307462933333,13.69738292932401,interruption,0.5
831.1418897866668,15.27878998315198,no stress,1.0
1050.93074246,19.74250343087403,no stress,1.0
731.9991198266667,10.48407979854429,no stress,1.0
988.17964478,20.68057478075547,interruption,0.5
815.0607149066666,20.81285148675993,interruption,0.5
838.1021844133335,14.23850456941678,time pressure,0.1
821.88100204,14.77397787661904,interruption,0.5
781.8840184133333,11.27050247760637,no stress,1.0
705.361893,9.315789311881908,no stress,1.0
1004.02352812,14.78612135007819,time pressure,0.1
820.9223220133334,13.66630607762811,interruption,0.5
1158.199629673333,18.56353207588801,time pressure,0.1
975.8704124666666,18.61757120542495,time pressure,0.1
1024.100344386667,21.94400331576824,no stress,1.0
1004.134393233333,22.64372698196794,interruption,0.5
965.1264248666668,14.15498762091872,interruption,0.5
864.4233988066667,15.63165857977068,time pressure,0.1
1209.59340442,14.77224016352404,interruption,0.5
781.5309939533332,7.247161137311903,no stress,1.0
1039.104258713333,21.6155362204716,no stress,1.0
776.1225156133333,9.861253335533595,interruption,0.5
810.3544072266667,14.78549434942261,interruption,0.5
986.5411403666668,18.04558826408557,no stress,1.0
1083.21060108,23.07700704302953,interruption,0.5
765.5264194666665,9.410569907105543,interruption,0.5
788.4234422000001,13.95218083432466,interruption,0.5
816.4686665866667,13.152530370628,no stress,1.0
728.1642558866666,10.09848476622282,no stress,1.0
959.5340085333336,12.12172341694526,time pressure,0.1
700.3364528400001,10.41156256527712,no stress,1.0
780.6251150600001,8.811264492880055,interruption,0.5
939.5811982866668,17.33253745412336,no stress,1.0
948.2312110333334,14.22618294121863,time pressure,0.1
874.5564665866666,18.03139342548132,no stress,1.0
711.9908402466665,9.489017145145008,no stress,1.0
642.33509786,12.47770762499639,no stress,1.0
931.1077223866664,20.72421632425102,time pressure,0.1
1088.828633373333,17.45433753112552,interruption,0.5
809.68458366,14.51014331051752,interruption,0.5
779.8447020399999,26.02825675954322,interruption,0.5
919.3364419466668,16.79330398921211,no stress,1.0
1043.241033426667,16.37026864485946,interruption,0.5
761.4376302933333,11.28764561201098,no stress,1.0
811.8895620066667,16.21643561994533,no stress,1.0
783.78235836,10.83105866317143,no stress,1.0
849.7054846400001,15.95064930700229,interruption,0.5
775.6781931733334,15.95544791007329,interruption,0.5
1045.308989593333,22.93775195219537,no stress,1.0
686.71323588,16.38868282127611,no stress,1.0
971.2692396866668,14.43508628804778,interruption,0.5
897.7619141733333,11.79391766487986,no stress,1.0
751.9368645533333,13.40708839862056,time pressure,0.1
1015.767988473333,18.5860388478843,no stress,1.0
809.9094411733333,14.49477205668354,interruption,0.5
974.03429198,20.14894132414248,interruption,0.5
825.2205694400001,15.13494333250262,time pressure,0.1
781.7494998133335,11.04400185373347,no stress,1.0
774.4156032866666,11.93049287420514,no stress,1.0
848.6229740933334,13.34126666631175,time pressure,0.1
988.11528586,22.80249316528714,interruption,0.5
937.6160996266666,14.53468015761004,time pressure,0.1
896.2128895466666,10.36857925022422,time pressure,0.1
835.7170694533334,14.00061666576199,interruption,0.5
964.0460393733332,11.94050202620739,no stress,1.0
761.5908939866667,25.59236535407787,interruption,0.5
